Name,Date,Description
Eva,03-Jan,
Lucas,31-Jan,Barcelona
Ana,01-Feb,Mother Maria
David,28-Feb,
Sophia,02-Mar,
Pedro,14-Mar,
Isabel,20-Mar,
Mariana,23-Mar,Madrid
Carlos,05-Apr,Cousin
Luisa,09-Apr,
Mateo,15-Apr,
Lara,18-Apr,Paris
Julia,29-May,Boyfriend Lucas
Ricardo,03-Jun,
Monica,08-Jun,Friend
Marcos,20-Jun,
Sofia,25-Jun,
Eduardo,29-Jun,
Beatriz,28-Jul,
Fernando,05-Aug,Carol
Camila,22-Aug,
Diego,10-Sep,
Marina,10-Sep,
Rosa,15-Sep,
Daniel,17-Sep,Friend
Thais,18-Sep,Paris
Bruno,25-Sep,Friend
Laura,28-Sep,
Felipe,29-Sep,RJ
Tatiane,01-Oct,
Gabriel,05-Nov,Lucas
Mariana,06-Nov,
Luciana,25-Nov,
Ana Clara,25-Nov,
Renato,25-Nov,
Isabela,18-Dec,Boyfriend Mateus
Rafael,19-Dec,Cousin Carolina
Juliana,19-Dec,
Eduarda,19-Dec,Friend
Sara,19-Dec,
